Date,residual
2024-06-20,0.6942985298156831
2024-06-21,1.1103193026970615
2024-06-22,0.5865591228788645
2024-06-23,0.2762686793117953
2024-06-24,0.6065056045211623
2024-06-25,0.03379659846012628
2024-06-26,0.6351417560377576
2024-06-27,-0.10653332374249994
2024-06-28,0.2162978453337168
2024-06-29,-0.2503722370323604
2024-06-30,-0.3032768172117475
2024-07-01,-0.2922198472231027
2024-07-02,-0.0760601731216475
2024-07-03,-0.21398273623363145
2024-07-04,0.4414167642134529
2024-07-05,-0.36711124555379127
2024-07-06,0.030059405607745948
2024-07-07,0.09858320402027465
2024-07-08,0.011529135902722282
2024-07-09,-0.2268487395143907
2024-07-10,0.13689849320286487
2024-07-11,0.7493148488136985
2024-07-12,-0.6727998888476516
2024-07-13,0.7049946157671253
2024-07-14,0.1953550313769682
2024-07-15,-0.4705223087339966
2024-07-16,-0.7537863349567049
2024-07-17,-0.20514417088925951
2024-07-18,1.172245524006038
2024-07-19,-0.8980244174413106
2024-07-20,-0.8001731235599568
2024-07-21,-0.26419734712035536
2024-07-22,-0.20019609540257172
2024-07-23,-0.11913114889055881
2024-07-24,0.8006549687109774
2024-07-25,0.507545433699764
2024-07-26,0.906121124889802
2024-07-27,-0.32766982847447373
2024-07-28,0.6259838955558612
2024-07-29,-0.49284849606581144
2024-07-30,0.3267527858707187
2024-07-31,0.056020482072307115
2024-08-01,0.5959860799066464
2024-08-02,-0.30534063971988035
2024-08-03,-0.0036741894641292294
2024-08-04,-0.3922486498260948
2024-08-05,0.006607531156033325
2024-08-06,-0.15554633258090456
2024-08-07,-0.16810899314523606
2024-08-08,-0.02837221219264649
2024-08-09,0.44041516675019066
2024-08-10,0.010932641038760932
2024-08-11,-0.060609113946670845
2024-08-12,-0.2291281857939947
2024-08-13,0.08340597795853293
2024-08-14,0.14749195222699069
2024-08-15,0.10448191946920857
2024-08-16,-0.06700417839353212
2024-08-17,-0.22122889753505964
2024-08-18,-0.3538428897516794
2024-08-19,-0.21080000969027768
2024-08-20,-0.3658656824582255
2024-08-21,-0.1687932509728235
2024-08-22,-0.1842190828905683
2024-08-23,-0.06251015394484385
2024-08-24,0.3187962501531335
2024-08-25,1.7426459302126098
2024-08-26,-0.8237254924772128
2024-08-27,-0.18588153752694647
2024-08-28,-0.44061786320253127
2024-08-29,0.03858619508480507
2024-08-30,-0.22295211130036435
2024-08-31,0.11412612814300699
2024-09-01,-0.1365666867979934
2024-09-02,0.10039665567475926
2024-09-03,-0.11874053934573311
2024-09-04,0.07655771909076145
2024-09-05,-0.08324635431827694
2024-09-06,0.09913643567571201
2024-09-07,-0.028840229065927356
2024-09-08,0.0645227896502654
2024-09-09,-0.006331978527065352
2024-09-10,0.07125388199840224
2024-09-11,0.02701181669575203
2024-09-12,0.3223333980258755
2024-09-13,0.05116443311512635
2024-09-14,-0.28815219529750796
2024-09-15,-0.16150639145878432
2024-09-16,-0.04809558832084944
2024-09-17,0.04349133607330863
2024-09-18,0.0241960837481362
2024-09-19,0.1704033920110773
2024-09-20,0.22522228863757973
2024-09-21,0.13346151410376347
2024-09-22,0.08005275633185471
2024-09-23,0.03444024460886785
2024-09-24,0.036940190518436514
2024-09-25,0.05701963016436498
2024-09-26,0.015174776300824352
2024-09-27,0.008404316801908097
2024-09-28,-0.31480094483734467
2024-09-29,-0.022056857739681537
2024-09-30,0.19012347616165048
2024-10-01,-0.0482375233010883
2024-10-02,0.6624099667601471
2024-10-03,0.26493769439403136
2024-10-04,0.07831776279203811
2024-10-05,-0.04759907458063614
2024-10-06,-0.1193762433477267
2024-10-07,-0.14601305828339392
2024-10-08,-0.10540925841862878
2024-10-09,-0.08883555800279051
2024-10-10,0.00872686203226991
2024-10-11,0.05999078114317832
2024-10-12,0.19493604697367703
2024-10-13,-0.2867813523510697
2024-10-14,0.4016429932448591
2024-10-15,-0.12253926746821509
2024-10-16,0.3987429441063651
2024-10-17,0.12731028207422512
2024-10-18,0.16682564429745528
2024-10-19,0.06641625542597923
2024-10-20,0.2758382355594486
2024-10-21,0.046479507577966164
2024-10-22,0.22214550278862594
2024-10-23,-0.012195400893023844
2024-10-24,0.11570711298779457
2024-10-25,-0.061392783526137196
2024-10-26,-0.036162365573418065
2024-10-27,-0.567479868674726
2024-10-28,-0.06973606540081292
2024-10-29,-0.04243155480010011
2024-10-30,-0.0615998156637665
2024-10-31,-0.3963577691557021
2024-11-01,-0.4800999896006687
2024-11-02,-0.4175488840701287
2024-11-03,-0.25914171730056457
2024-11-04,-0.23053985563676577
2024-11-05,-0.1432959909045557
2024-11-06,0.03852726312836059
2024-11-07,-0.1472372975544679
2024-11-08,-0.06094328632858667
2024-11-09,-0.08116864993900325
2024-11-10,0.37903591808069603
2024-11-11,0.43999843258134297
2024-11-12,-0.0015463179197084398
2024-11-13,-0.04003697620161961
2024-11-14,0.4010127349594018
2024-11-15,-0.12235251902792141
2024-11-16,0.04353145877988612
2024-11-17,-0.06777539338894706
2024-11-18,0.2911832700045817
2024-11-19,0.25366866499189916
2024-11-20,0.7440179262709548
2024-11-21,0.032370484301061264
2024-11-22,0.6734136742838746
2024-11-23,-0.3386560788533233
2024-11-24,0.12137935871151634
2024-11-25,-0.31763997551309536
2024-11-26,0.22170073648237815
2024-11-27,-0.01703263163621277
2024-11-28,0.2514110841136419
2024-11-29,-0.4095190349630627
2024-11-30,0.328552679566959
2024-12-01,-0.3656452939334872
2024-12-02,0.03546660494957729
2024-12-03,-0.563489751180733
2024-12-04,-0.4298506907972441
2024-12-05,1.6885899422889152
2024-12-06,-0.5721882270232025
2024-12-07,0.17661083939298372
2024-12-08,-0.2556333918872679
2024-12-09,0.14009472481897992
2024-12-10,-0.13312147914112685
2024-12-11,1.580617653885118
2024-12-12,0.05200253672085542
2024-12-13,0.9007841049683252
2024-12-14,0.4376828974221247
2024-12-15,-0.411607977925341
2024-12-16,1.1934635137277254
2024-12-17,-0.7673835282109154
2024-12-18,-1.295149834487938
2024-12-19,1.2712142691682566
2024-12-20,0.07476194558819371
2024-12-21,-1.382261317982971
2024-12-22,0.5547207641207781
2024-12-23,0.6542241453860503
2024-12-24,0.36693138020336613
2024-12-25,-1.0313522733113896
2024-12-26,-0.504484082470022
2024-12-27,-1.133893551156611
2024-12-28,-0.3400822722682502
2024-12-29,0.5640755671044894
2024-12-30,1.0265793672580872
2024-12-31,-1.1514607835298305
2025-01-01,-0.2347322437614765
2025-01-02,1.5846161369868745
2025-01-03,0.2673888723090099
2025-01-04,0.5676811017671708
2025-01-05,0.12430547275934409
2025-01-06,0.8592694197488003
2025-01-07,-2.195695363478673
2025-01-08,1.2088496385478231
2025-01-09,0.3979504448027267
2025-01-10,-1.4806248816771694
2025-01-11,1.390751356843882
2025-01-12,0.5513907082233236
2025-01-13,0.205837203220973
2025-01-14,-0.545252027320214
2025-01-15,-1.9043841155037755
2025-01-16,-1.0349483892942626
2025-01-17,-0.7406549129785859
2025-01-18,-0.22781559592266587
2025-01-19,-0.23806463665512018
2025-01-20,0.05383945858507285
2025-01-21,1.2404702441385838
2025-01-22,-0.7893741032272346
2025-01-23,-0.05309128754913561
2025-01-24,0.41864613616898383
2025-01-25,2.050464132621511
2025-01-26,0.7868904174650216
2025-01-27,-0.97000559885722
2025-01-28,0.11491378309590883
2025-01-29,-1.2622880667802077
2025-01-30,-0.33891834459094794
2025-01-31,-0.2388477706081562
2025-02-01,-0.009123899252579254
2025-02-02,-0.22828707547011373
2025-02-03,0.05143308750642298
2025-02-04,-1.1970013648179836
2025-02-05,-0.7071357810830904
2025-02-06,-0.7401177902324929
2025-02-07,-0.41074984263317915
2025-02-08,-0.5668377942357898
2025-02-09,-0.31484548049638805
2025-02-10,-0.21331503516015865
2025-02-11,0.05416862958702315
2025-02-12,0.007893071551360376
2025-02-13,0.12487197961672827
2025-02-14,0.02848005290169528
2025-02-15,0.31496005899897805
2025-02-16,0.19152631972220718
2025-02-17,0.1616482367825453
2025-02-18,0.0659377317970892
2025-02-19,0.3462010698638436
2025-02-20,-0.21559054268209643
2025-02-21,-0.06780096493758048
2025-02-22,-0.07726657215006538
2025-02-23,-0.006329231783897132
2025-02-24,0.01819747309333245
2025-02-25,0.1044256593258549
2025-02-26,0.35131573690087337
2025-02-27,0.36825145825246947
2025-02-28,0.33227933675693516
2025-03-01,0.28683326870031095
2025-03-02,-0.0705011489495885
2025-03-03,0.09530297914128832
2025-03-04,0.19160819225349943
2025-03-05,-0.08280970956851744
2025-03-06,-0.4532134591580797
2025-03-07,-0.27904784576337927
2025-03-08,-0.0973779072712832
2025-03-09,0.013095410475669353
2025-03-10,-0.1019155787856309
2025-03-11,-0.46354822070503304
2025-03-12,-0.3062658453972341
2025-03-13,-0.20277259165944325
2025-03-14,-0.07031893235639211
2025-03-15,-0.06635046136642148
2025-03-16,-0.027114762951250523
2025-03-17,-0.05064173220409118
2025-03-18,-0.25083006539682096
