Model Type,Distribution,AR Order,"Volatility Order (p,o,q)",AIC,BIC,Ljung-Box p-value,Model
GARCH,normal,0,"(1,0,1)",1954.4165837219446,1968.5972934998629,0.07554825758292351,"                           AR - GARCH Model Results                           
==============================================================================
Dep. Variable:               Lend APY   R-squared:                       0.000
Mean Model:                        AR   Adj. R-squared:                  0.000
Vol Model:                      GARCH   Log-Likelihood:               -973.208
Distribution:                  Normal   AIC:                           1954.42
Method:            Maximum Likelihood   BIC:                           1968.60
                                        No. Observations:                  256
Date:                Thu, Mar 06 2025   Df Residuals:                      255
Time:                        16:23:52   Df Model:                            1
                               Mean Model                               
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
Const          0.8796      0.774      1.136      0.256 [ -0.638,  2.397]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          8.0157      6.372      1.258      0.208 [ -4.473, 20.504]
alpha[1]       0.3965      0.104      3.806  1.412e-04 [  0.192,  0.601]
beta[1]        0.6035  9.159e-02      6.589  4.433e-11 [  0.424,  0.783]
========================================================================

Covariance estimator: robust"
GARCH,normal,1,"(1,0,1)",1931.8646854175415,1949.5710031433337,,"                           AR - GARCH Model Results                           
==============================================================================
Dep. Variable:               Lend APY   R-squared:                       0.166
Mean Model:                        AR   Adj. R-squared:                  0.162
Vol Model:                      GARCH   Log-Likelihood:               -960.932
Distribution:                  Normal   AIC:                           1931.86
Method:            Maximum Likelihood   BIC:                           1949.57
                                        No. Observations:                  255
Date:                Thu, Mar 06 2025   Df Residuals:                      253
Time:                        16:23:52   Df Model:                            2
                                Mean Model                               
=========================================================================
                  coef    std err          t      P>|t|  95.0% Conf. Int.
-------------------------------------------------------------------------
Const           1.1629      0.783      1.485      0.138 [ -0.372,  2.698]
Lend APY[1]    -0.4502      0.163     -2.764  5.714e-03 [ -0.770, -0.131]
                             Volatility Model                             
==========================================================================
                 coef    std err          t      P>|t|    95.0% Conf. Int.
--------------------------------------------------------------------------
omega          6.4517      4.986      1.294      0.196   [ -3.320, 16.223]
alpha[1]       0.3545      0.165      2.151  3.148e-02 [3.148e-02,  0.678]
beta[1]        0.6455      0.140      4.621  3.825e-06   [  0.372,  0.919]
==========================================================================

Covariance estimator: robust"
GARCH,t,0,"(1,0,1)",1691.0588325734539,1708.7847197958517,0.9026495325165776,"                              AR - GARCH Model Results                              
====================================================================================
Dep. Variable:                     Lend APY   R-squared:                       0.000
Mean Model:                              AR   Adj. R-squared:                  0.000
Vol Model:                            GARCH   Log-Likelihood:               -840.529
Distribution:      Standardized Student's t   AIC:                           1691.06
Method:                  Maximum Likelihood   BIC:                           1708.78
                                              No. Observations:                  256
Date:                      Thu, Mar 06 2025   Df Residuals:                      255
Time:                              16:23:52   Df Model:                            1
                               Mean Model                               
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
Const          0.0553  9.603e-02      0.576      0.565 [ -0.133,  0.243]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.6921      0.896      0.772      0.440 [ -1.064,  2.448]
alpha[1]       0.5874      0.115      5.127  2.943e-07 [  0.363,  0.812]
beta[1]        0.4126  8.274e-02      4.987  6.123e-07 [  0.250,  0.575]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             3.1503      0.243     12.986  1.467e-38 [  2.675,  3.626]
========================================================================

Covariance estimator: robust"
GARCH,t,1,"(1,0,1)",1681.6244845129295,1702.87206578388,,"                              AR - GARCH Model Results                              
====================================================================================
Dep. Variable:                     Lend APY   R-squared:                       0.108
Mean Model:                              AR   Adj. R-squared:                  0.104
Vol Model:                            GARCH   Log-Likelihood:               -834.812
Distribution:      Standardized Student's t   AIC:                           1681.62
Method:                  Maximum Likelihood   BIC:                           1702.87
                                              No. Observations:                  255
Date:                      Thu, Mar 06 2025   Df Residuals:                      253
Time:                              16:23:52   Df Model:                            2
                                 Mean Model                                
===========================================================================
                  coef    std err          t      P>|t|    95.0% Conf. Int.
---------------------------------------------------------------------------
Const           0.0599      0.109      0.548      0.584   [ -0.154,  0.274]
Lend APY[1]    -0.1639  9.459e-02     -1.732  8.324e-02 [ -0.349,2.154e-02]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.7632      1.014      0.753      0.452 [ -1.225,  2.751]
alpha[1]       0.5689      0.121      4.713  2.436e-06 [  0.332,  0.805]
beta[1]        0.4311  7.914e-02      5.448  5.096e-08 [  0.276,  0.586]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             3.1746      0.260     12.204  2.976e-34 [  2.665,  3.684]
========================================================================

Covariance estimator: robust"
GARCH,skewt,0,"(1,0,1)",1687.2506277017897,1708.5216923686671,0.9411150351209009,"                                 AR - GARCH Model Results                                
=========================================================================================
Dep. Variable:                          Lend APY   R-squared:                       0.000
Mean Model:                                   AR   Adj. R-squared:                  0.000
Vol Model:                                 GARCH   Log-Likelihood:               -837.625
Distribution:      Standardized Skew Student's t   AIC:                           1687.25
Method:                       Maximum Likelihood   BIC:                           1708.52
                                                   No. Observations:                  256
Date:                           Thu, Mar 06 2025   Df Residuals:                      255
Time:                                   16:23:52   Df Model:                            1
                                 Mean Model                                
===========================================================================
                 coef    std err          t      P>|t|     95.0% Conf. Int.
---------------------------------------------------------------------------
Const          0.1679      0.101      1.657  9.743e-02 [-3.065e-02,  0.367]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.5166      0.801      0.645      0.519 [ -1.053,  2.087]
alpha[1]       0.5952      0.125      4.749  2.044e-06 [  0.350,  0.841]
beta[1]        0.4048  8.048e-02      5.029  4.918e-07 [  0.247,  0.563]
                               Distribution                               
==========================================================================
                 coef    std err          t      P>|t|    95.0% Conf. Int.
--------------------------------------------------------------------------
eta            3.2651      0.258     12.632  1.407e-36   [  2.758,  3.772]
lambda         0.1255  5.522e-02      2.272  2.308e-02 [1.724e-02,  0.234]
==========================================================================

Covariance estimator: robust"
GARCH,skewt,1,"(1,0,1)",1670.2517713227949,1695.040616138904,,"                                 AR - GARCH Model Results                                
=========================================================================================
Dep. Variable:                          Lend APY   R-squared:                       0.143
Mean Model:                                   AR   Adj. R-squared:                  0.140
Vol Model:                                 GARCH   Log-Likelihood:               -828.126
Distribution:      Standardized Skew Student's t   AIC:                           1670.25
Method:                       Maximum Likelihood   BIC:                           1695.04
                                                   No. Observations:                  255
Date:                           Thu, Mar 06 2025   Df Residuals:                      253
Time:                                   16:23:52   Df Model:                            2
                                 Mean Model                                 
============================================================================
                  coef    std err          t      P>|t|     95.0% Conf. Int.
----------------------------------------------------------------------------
Const           0.2593      0.130      1.996  4.589e-02  [4.738e-03,  0.514]
Lend APY[1]    -0.2501  8.549e-02     -2.926  3.432e-03 [ -0.418,-8.260e-02]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.5340      0.925      0.578      0.564 [ -1.278,  2.346]
alpha[1]       0.5738      0.128      4.489  7.146e-06 [  0.323,  0.824]
beta[1]        0.4262  7.540e-02      5.652  1.585e-08 [  0.278,  0.574]
                               Distribution                               
==========================================================================
                 coef    std err          t      P>|t|    95.0% Conf. Int.
--------------------------------------------------------------------------
eta            3.3583      0.296     11.335  8.783e-30   [  2.778,  3.939]
lambda         0.2075  6.133e-02      3.383  7.164e-04 [8.728e-02,  0.328]
==========================================================================

Covariance estimator: robust"
GARCH,ged,0,"(1,0,1)",1710.3356125702976,1728.0614997926955,0.852717985509033,"                                 AR - GARCH Model Results                                 
==========================================================================================
Dep. Variable:                           Lend APY   R-squared:                       0.000
Mean Model:                                    AR   Adj. R-squared:                  0.000
Vol Model:                                  GARCH   Log-Likelihood:               -850.168
Distribution:      Generalized Error Distribution   AIC:                           1710.34
Method:                        Maximum Likelihood   BIC:                           1728.06
                                                    No. Observations:                  256
Date:                            Thu, Mar 06 2025   Df Residuals:                      255
Time:                                    16:23:52   Df Model:                            1
                                 Mean Model                                 
============================================================================
                 coef    std err          t      P>|t|      95.0% Conf. Int.
----------------------------------------------------------------------------
Const          0.0400  9.847e-05    406.182      0.000 [3.981e-02,4.019e-02]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.9344      1.240      0.753      0.451 [ -1.496,  3.365]
alpha[1]       0.5346      0.139      3.850  1.181e-04 [  0.262,  0.807]
beta[1]        0.4654  6.023e-02      7.726  1.111e-14 [  0.347,  0.583]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             1.0100      0.319      3.161  1.571e-03 [  0.384,  1.636]
========================================================================

Covariance estimator: robust"
GARCH,ged,1,"(1,0,1)",1705.163828354559,1726.4114096255096,,"                                 AR - GARCH Model Results                                 
==========================================================================================
Dep. Variable:                           Lend APY   R-squared:                       0.082
Mean Model:                                    AR   Adj. R-squared:                  0.079
Vol Model:                                  GARCH   Log-Likelihood:               -846.582
Distribution:      Generalized Error Distribution   AIC:                           1705.16
Method:                        Maximum Likelihood   BIC:                           1726.41
                                                    No. Observations:                  255
Date:                            Thu, Mar 06 2025   Df Residuals:                      253
Time:                                    16:23:52   Df Model:                            2
                                  Mean Model                                 
=============================================================================
                  coef    std err          t      P>|t|      95.0% Conf. Int.
-----------------------------------------------------------------------------
Const           0.0552  2.127e-04    259.424      0.000 [5.477e-02,5.561e-02]
Lend APY[1]    -0.1169  6.547e-04   -178.488      0.000     [ -0.118, -0.116]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          1.0239      1.455      0.704      0.482 [ -1.828,  3.876]
alpha[1]       0.5306      0.150      3.537  4.054e-04 [  0.237,  0.825]
beta[1]        0.4694  6.159e-02      7.621  2.525e-14 [  0.349,  0.590]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             1.0100      0.265      3.809  1.396e-04 [  0.490,  1.530]
========================================================================

Covariance estimator: robust"
GJR,normal,0,"(1,1,1)",1956.399402809127,1974.1252900315249,0.07942897909380613,"                         AR - GJR-GARCH Model Results                         
==============================================================================
Dep. Variable:               Lend APY   R-squared:                       0.000
Mean Model:                        AR   Adj. R-squared:                  0.000
Vol Model:                  GJR-GARCH   Log-Likelihood:               -973.200
Distribution:                  Normal   AIC:                           1956.40
Method:            Maximum Likelihood   BIC:                           1974.13
                                        No. Observations:                  256
Date:                Thu, Mar 06 2025   Df Residuals:                      255
Time:                        16:23:52   Df Model:                            1
                               Mean Model                               
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
Const          0.8845      0.715      1.236      0.216 [ -0.518,  2.287]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          8.0588      6.702      1.202      0.229 [ -5.077, 21.195]
alpha[1]       0.4056      0.142      2.863  4.199e-03 [  0.128,  0.683]
gamma[1]      -0.0186      0.341 -5.460e-02      0.956 [ -0.687,  0.650]
beta[1]        0.6037  9.097e-02      6.636  3.222e-11 [  0.425,  0.782]
========================================================================

Covariance estimator: robust"
GJR,normal,1,"(1,1,1)",1932.6290116699108,1953.8765929408614,,"                         AR - GJR-GARCH Model Results                         
==============================================================================
Dep. Variable:               Lend APY   R-squared:                       0.163
Mean Model:                        AR   Adj. R-squared:                  0.160
Vol Model:                  GJR-GARCH   Log-Likelihood:               -960.315
Distribution:                  Normal   AIC:                           1932.63
Method:            Maximum Likelihood   BIC:                           1953.88
                                        No. Observations:                  255
Date:                Thu, Mar 06 2025   Df Residuals:                      253
Time:                        16:23:52   Df Model:                            2
                                 Mean Model                                 
============================================================================
                  coef    std err          t      P>|t|     95.0% Conf. Int.
----------------------------------------------------------------------------
Const           1.1416      0.679      1.682  9.248e-02    [ -0.188,  2.472]
Lend APY[1]    -0.4744      0.192     -2.467  1.364e-02 [ -0.851,-9.744e-02]
                              Volatility Model                             
===========================================================================
                 coef    std err          t      P>|t|     95.0% Conf. Int.
---------------------------------------------------------------------------
omega          5.8799      5.191      1.133      0.257    [ -4.294, 16.054]
alpha[1]       0.2757      0.143      1.927  5.394e-02 [-4.673e-03,  0.556]
gamma[1]       0.1416      0.356      0.398      0.691    [ -0.556,  0.839]
beta[1]        0.6534      0.125      5.215  1.839e-07    [  0.408,  0.899]
===========================================================================

Covariance estimator: robust"
GJR,t,0,"(1,1,1)",1674.239667972656,1695.5107326395334,0.8689161787855751,"                            AR - GJR-GARCH Model Results                            
====================================================================================
Dep. Variable:                     Lend APY   R-squared:                       0.000
Mean Model:                              AR   Adj. R-squared:                  0.000
Vol Model:                        GJR-GARCH   Log-Likelihood:               -831.120
Distribution:      Standardized Student's t   AIC:                           1674.24
Method:                  Maximum Likelihood   BIC:                           1695.51
                                              No. Observations:                  256
Date:                      Thu, Mar 06 2025   Df Residuals:                      255
Time:                              16:23:52   Df Model:                            1
                               Mean Model                               
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
Const          0.0190      0.103      0.184      0.854 [ -0.183,  0.221]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.7128      0.991      0.719      0.472 [ -1.230,  2.656]
alpha[1]       0.9970      0.171      5.823  5.767e-09 [  0.661,  1.333]
gamma[1]      -0.8604      0.201     -4.281  1.864e-05 [ -1.254, -0.466]
beta[1]        0.4332  8.026e-02      5.398  6.737e-08 [  0.276,  0.591]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             3.0960      0.223     13.893  7.023e-44 [  2.659,  3.533]
========================================================================

Covariance estimator: robust"
GJR,t,1,"(1,1,1)",1668.2631968797455,1693.0520416958545,,"                            AR - GJR-GARCH Model Results                            
====================================================================================
Dep. Variable:                     Lend APY   R-squared:                       0.067
Mean Model:                              AR   Adj. R-squared:                  0.064
Vol Model:                        GJR-GARCH   Log-Likelihood:               -827.132
Distribution:      Standardized Student's t   AIC:                           1668.26
Method:                  Maximum Likelihood   BIC:                           1693.05
                                              No. Observations:                  255
Date:                      Thu, Mar 06 2025   Df Residuals:                      253
Time:                              16:23:52   Df Model:                            2
                                 Mean Model                                
===========================================================================
                  coef    std err          t      P>|t|    95.0% Conf. Int.
---------------------------------------------------------------------------
Const           0.0124      0.117      0.106      0.916   [ -0.217,  0.242]
Lend APY[1]    -0.0923  8.911e-02     -1.036      0.300 [ -0.267,8.233e-02]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.7716      1.077      0.717      0.474 [ -1.339,  2.882]
alpha[1]       0.9634      0.199      4.843  1.280e-06 [  0.574,  1.353]
gamma[1]      -0.8184      0.243     -3.372  7.475e-04 [ -1.294, -0.343]
beta[1]        0.4458  8.113e-02      5.495  3.908e-08 [  0.287,  0.605]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             3.1012      0.232     13.382  7.730e-41 [  2.647,  3.555]
========================================================================

Covariance estimator: robust"
GJR,skewt,0,"(1,1,1)",1666.9286828016295,1691.7449249129866,0.9276622784729304,"                               AR - GJR-GARCH Model Results                              
=========================================================================================
Dep. Variable:                          Lend APY   R-squared:                       0.000
Mean Model:                                   AR   Adj. R-squared:                  0.000
Vol Model:                             GJR-GARCH   Log-Likelihood:               -826.464
Distribution:      Standardized Skew Student's t   AIC:                           1666.93
Method:                       Maximum Likelihood   BIC:                           1691.74
                                                   No. Observations:                  256
Date:                           Thu, Mar 06 2025   Df Residuals:                      255
Time:                                   16:23:52   Df Model:                            1
                                 Mean Model                                
===========================================================================
                 coef    std err          t      P>|t|     95.0% Conf. Int.
---------------------------------------------------------------------------
Const          0.1590      0.106      1.500      0.134 [-4.874e-02,  0.367]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.5373      1.057      0.508      0.611 [ -1.535,  2.610]
alpha[1]       1.0000      0.196      5.105  3.304e-07 [  0.616,  1.384]
gamma[1]      -0.8605      0.190     -4.525  6.039e-06 [ -1.233, -0.488]
beta[1]        0.4303  7.290e-02      5.902  3.586e-09 [  0.287,  0.573]
                               Distribution                               
==========================================================================
                 coef    std err          t      P>|t|    95.0% Conf. Int.
--------------------------------------------------------------------------
eta            3.2443      0.243     13.375  8.424e-41   [  2.769,  3.720]
lambda         0.1677  6.754e-02      2.483  1.301e-02 [3.535e-02,  0.300]
==========================================================================

Covariance estimator: robust"
GJR,skewt,1,"(1,1,1)",1656.6345740770876,1684.9646824383549,,"                               AR - GJR-GARCH Model Results                              
=========================================================================================
Dep. Variable:                          Lend APY   R-squared:                       0.110
Mean Model:                                   AR   Adj. R-squared:                  0.107
Vol Model:                             GJR-GARCH   Log-Likelihood:               -820.317
Distribution:      Standardized Skew Student's t   AIC:                           1656.63
Method:                       Maximum Likelihood   BIC:                           1684.96
                                                   No. Observations:                  255
Date:                           Thu, Mar 06 2025   Df Residuals:                      253
Time:                                   16:23:52   Df Model:                            2
                                 Mean Model                                 
============================================================================
                  coef    std err          t      P>|t|     95.0% Conf. Int.
----------------------------------------------------------------------------
Const           0.2092      0.131      1.599      0.110 [-4.722e-02,  0.466]
Lend APY[1]    -0.1684  9.718e-02     -1.733  8.308e-02  [ -0.359,2.205e-02]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.5609      1.172      0.479      0.632 [ -1.737,  2.859]
alpha[1]       0.9214      0.212      4.343  1.407e-05 [  0.506,  1.337]
gamma[1]      -0.7369      0.220     -3.345  8.235e-04 [ -1.169, -0.305]
beta[1]        0.4470  7.273e-02      6.146  7.940e-10 [  0.304,  0.590]
                               Distribution                               
==========================================================================
                 coef    std err          t      P>|t|    95.0% Conf. Int.
--------------------------------------------------------------------------
eta            3.2902      0.256     12.860  7.575e-38   [  2.789,  3.792]
lambda         0.2155  7.265e-02      2.967  3.009e-03 [7.315e-02,  0.358]
==========================================================================

Covariance estimator: robust"
GJR,ged,0,"(1,1,1)",1705.8434915948362,1727.1145562617137,0.8725906670812619,"                               AR - GJR-GARCH Model Results                               
==========================================================================================
Dep. Variable:                           Lend APY   R-squared:                       0.000
Mean Model:                                    AR   Adj. R-squared:                  0.000
Vol Model:                              GJR-GARCH   Log-Likelihood:               -846.922
Distribution:      Generalized Error Distribution   AIC:                           1705.84
Method:                        Maximum Likelihood   BIC:                           1727.11
                                                    No. Observations:                  256
Date:                            Thu, Mar 06 2025   Df Residuals:                      255
Time:                                    16:23:52   Df Model:                            1
                                 Mean Model                                 
============================================================================
                 coef    std err          t      P>|t|      95.0% Conf. Int.
----------------------------------------------------------------------------
Const          0.0400  9.417e-05    424.746      0.000 [3.982e-02,4.018e-02]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.8549      1.037      0.824      0.410 [ -1.178,  2.888]
alpha[1]       0.7335      0.200      3.665  2.472e-04 [  0.341,  1.126]
gamma[1]      -0.4287      0.301     -1.423      0.155 [ -1.019,  0.162]
beta[1]        0.4808  5.658e-02      8.498  1.931e-17 [  0.370,  0.592]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             1.0100      0.307      3.286  1.014e-03 [  0.408,  1.612]
========================================================================

Covariance estimator: robust"
GJR,ged,1,"(1,1,1)",1701.4379168598034,1726.2267616759125,,"                               AR - GJR-GARCH Model Results                               
==========================================================================================
Dep. Variable:                           Lend APY   R-squared:                       0.023
Mean Model:                                    AR   Adj. R-squared:                  0.019
Vol Model:                              GJR-GARCH   Log-Likelihood:               -843.719
Distribution:      Generalized Error Distribution   AIC:                           1701.44
Method:                        Maximum Likelihood   BIC:                           1726.23
                                                    No. Observations:                  255
Date:                            Thu, Mar 06 2025   Df Residuals:                      253
Time:                                    16:23:52   Df Model:                            2
                                   Mean Model                                  
===============================================================================
                  coef    std err          t      P>|t|        95.0% Conf. Int.
-------------------------------------------------------------------------------
Const           0.0438  1.567e-04    279.267      0.000   [4.346e-02,4.408e-02]
Lend APY[1]    -0.0290  2.837e-04   -102.199      0.000 [-2.955e-02,-2.844e-02]
                            Volatility Model                            
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
omega          0.8726      1.081      0.807      0.420 [ -1.246,  2.992]
alpha[1]       0.7284      0.200      3.635  2.780e-04 [  0.336,  1.121]
gamma[1]      -0.4170      0.303     -1.377      0.168 [ -1.011,  0.177]
beta[1]        0.4802  5.745e-02      8.358  6.389e-17 [  0.368,  0.593]
                              Distribution                              
========================================================================
                 coef    std err          t      P>|t|  95.0% Conf. Int.
------------------------------------------------------------------------
nu             1.0100      0.295      3.419  6.295e-04 [  0.431,  1.589]
========================================================================

Covariance estimator: robust"
